title,url,time
Manufacturing Equipment Technician - Coil Coating $23.99/hr,https://dallas.craigslist.org/dal/mnu/d/mesquite-manufacturing-equipment/7494018933.html,Jun  8
Machine Operator Trainee- Slitter $19.63/hr M-Th Full Time,https://dallas.craigslist.org/dal/mnu/d/mesquite-machine-operator-trainee/7494018818.html,Jun  8
Machine Operator Trainee- Slitter $19.63/hr M-Th Full Time,https://dallas.craigslist.org/dal/lab/d/mesquite-machine-operator-trainee/7494018692.html,Jun  8
Paint Line Utility Operator-6 wk rotation-$20.63/hr+up to $2/hr bonus,https://dallas.craigslist.org/dal/mnu/d/mesquite-paint-line-utility-operator-wk/7494017060.html,Jun  8
Truck Driver - Home Daily - Earn $22.95/Hour Start Pay - Top Benefits,https://dallas.craigslist.org/mdf/trp/d/arlington-truck-driver-home-daily-earn/7494016227.html,Jun  8
💰Make $1950+ Weekly!💰,https://dallas.craigslist.org/ftw/trp/d/fort-worth-make-1950-weekly/7494016220.html,Jun  8
📞📞📞 OWNER OPERATORS WANTED $$$ BRAND NEW TRAILERS $$$$$$$$$$$$,https://dallas.craigslist.org/dal/trp/d/dallas-owner-operators-wanted-brand-new/7494016161.html,Jun  8
💰Make $1950+ Weekly!💰,https://dallas.craigslist.org/dal/trp/d/dallas-make-1950-weekly/7494016167.html,Jun  8
Utility Operator $20.50 per hour,https://dallas.craigslist.org/dal/trd/d/mesquite-utility-operator-2050-per-hour/7494015249.html,Jun  8
TEAMS!! What Is Important To You?,https://dallas.craigslist.org/dal/trp/d/santa-ana-teams-what-is-important-to-you/7494013778.html,Jun  8
HVAC Technician needed!,https://dallas.craigslist.org/ftw/trd/d/fort-worth-hvac-technician-needed/7494013494.html,Jun  8
Command Center,https://dallas.craigslist.org/dal/sec/d/arlington-command-center/7494011041.html,Jun  8
Administrative Assistant 19/hr,https://dallas.craigslist.org/dal/ofc/d/mesquite-administrative-assistant-19-hr/7494009259.html,Jun  8
GET YOUR CDL AT PAM HEADQUARTERS! STRAIGHT TO SEAT! WEEKLY STIPEND!,https://dallas.craigslist.org/dal/trp/d/fayetteville-get-your-cdl-at-pam/7494009121.html,Jun  8
GET PAID WEEKLY working Shifts for Dallas Businesses!,https://dallas.craigslist.org/ftw/csr/d/dallas-get-paid-weekly-working-shifts/7494008607.html,Jun  8
Work Shifts on Your Own Terms with Snagajob!,https://dallas.craigslist.org/ftw/fbh/d/dallas-work-shifts-on-your-own-terms/7494008462.html,Jun  8
Office Manager,https://dallas.craigslist.org/ndf/ofc/d/flower-mound-office-manager/7494007051.html,Jun  8
Truck Driver - Home Weekly - Average $60k-$95k+/Year - Full Benefits,https://dallas.craigslist.org/mdf/trp/d/arlington-truck-driver-home-weekly/7494006877.html,Jun  8
Company Drivers Make 30% from Gross or 70c per mile- make $2k-$3k,https://dallas.craigslist.org/dal/trp/d/hammond-company-drivers-make-30-from/7494006174.html,Jun  8
WORK FROM HOME DEBT COLLECTORS NEEDED,https://dallas.craigslist.org/dal/csr/d/dallas-work-from-home-debt-collectors/7494004930.html,Jun  8
PAM Transport | Owner Operator & Company Drivers | Dedicated Lanes!,https://dallas.craigslist.org/dal/trp/d/irving-pam-transport-owner-operator/7494003997.html,Jun  8
Movers-Drivers -  START TOMORROW -  SAME DAY PAY!,https://dallas.craigslist.org/mdf/lab/d/euless-movers-drivers-start-tomorrow/7494002834.html,Jun  8
JOB POSTING: JOURNEYMAN ELECTRICIAN/PROJECT MANAGER $28-$35,https://dallas.craigslist.org/dal/trd/d/irving-job-posting-journeyman/7494002398.html,Jun  8
📞☎📞Full-time and Summer-time CSR Positions Available☎📞☎,https://dallas.craigslist.org/dal/csr/d/dallas-full-time-and-summer-time-csr/7494000670.html,Jun  8
Truck Driver - No Recent Exp. Needed - Great Pay - Reliable Home Time,https://dallas.craigslist.org/mdf/trp/d/arlington-truck-driver-no-recent-exp/7493998857.html,Jun  8
Bail Bonds office employee,https://dallas.craigslist.org/dal/lgl/d/dallas-bail-bonds-office-employee/7493998509.html,Jun  8
Bail Bonds office employee,https://dallas.craigslist.org/dal/ofc/d/dallas-bail-bonds-office-employee/7493998506.html,Jun  8
Bail Bonds office employee,https://dallas.craigslist.org/dal/csr/d/dallas-bail-bonds-office-employee/7493998507.html,Jun  8
MEDICARE AGENTS SIGNUP BONUSES +++++,https://dallas.craigslist.org/dal/sls/d/dallas-medicare-agents-signup-bonuses/7493998269.html,Jun  8
Assistant Installation Manager,https://dallas.craigslist.org/dal/trd/d/dallas-assistant-installation-manager/7493998242.html,Jun  8
✷ Shipt Delivery Driver ✷,https://dallas.craigslist.org/dal/etc/d/grand-prairie-shipt-delivery-driver/7493986564.html,Jun  8
✷ Shipt Delivery Driver ✷,https://dallas.craigslist.org/dal/etc/d/grand-prairie-shipt-delivery-driver/7493986553.html,Jun  8
"VEHICLE TRANSPORTER - NO CDL REQUIRED (Denton, TX)",https://dallas.craigslist.org/ndf/trp/d/lewisville-vehicle-transporter-no-cdl/7493986456.html,Jun  8
Looking for Reliable HVAC Sub-Contractor,https://dallas.craigslist.org/ftw/lab/d/irving-looking-for-reliable-hvac-sub/7493984481.html,Jun  8
Home Health Attendants/Caregivers,https://dallas.craigslist.org/ndf/hea/d/carrollton-home-health-attendants/7493977543.html,Jun  8
Doc B's Restaurant + Bar - GREETERS/SERVICE BAR,https://dallas.craigslist.org/ftw/fbh/d/fort-worth-doc-bs-restaurant-bar/7493976134.html,Jun  8
Making a Difference in the Black Community--Work with us PART-TIME $$,https://dallas.craigslist.org/dal/npo/d/addison-making-difference-in-the-black/7493974781.html,Jun  8
Sales Associate/Account Exec.,https://dallas.craigslist.org/dal/sls/d/lewisville-sales-associate-account-exec/7493974051.html,Jun  8
$ Immediate Opening $18-$20/hr for Logistics Assistant,https://dallas.craigslist.org/dal/mnu/d/dallas-immediate-opening-hr-for/7493972992.html,Jun  8
$ Immediate Opening $18-$20/hr for Logistics Assistant,https://dallas.craigslist.org/dal/lab/d/dallas-immediate-opening-hr-for/7493972990.html,Jun  8
CDL A Drivers! Be your OWN Boss-50% OFF first week,https://dallas.craigslist.org/dal/trp/d/elgin-cdl-drivers-be-your-own-boss-50/7493971489.html,Jun  8
DUMP TRUCK DRIVER - CLASS B CDL,https://dallas.craigslist.org/dal/trp/d/dallas-dump-truck-driver-class-cdl/7493970240.html,Jun  8
Non-Commissioned Security Officers Needed,https://dallas.craigslist.org/ndf/sec/d/flower-mound-non-commissioned-security/7493965424.html,Jun  8
FIESTA MART- HIRING EVENT TOMMOROW 6/9,https://dallas.craigslist.org/dal/ret/d/houston-fiesta-mart-hiring-event/7493965415.html,Jun  8
$17.50 to $30 for Armed Officers or Body Guards,https://dallas.craigslist.org/dal/sec/d/dallas-1750-to-30-for-armed-officers-or/7493964222.html,Jun  8
DIESEL TECHNICIAN / DIESEL MECHANIC | $23-$28/HOUR,https://dallas.craigslist.org/dal/trd/d/midlothian-diesel-technician-diesel/7493962043.html,Jun  8
"Internet Safety Evaluator - Russian speakers - Work from home,",https://dallas.craigslist.org/ndf/mar/d/addison-internet-safety-evaluator/7493961927.html,Jun  8
"MOBILE DIESEL MECHANIC | $25-$29/HOUR + $5,000 SIGN ON BONUS!",https://dallas.craigslist.org/dal/trd/d/dallas-mobile-diesel-mechanic-hour-sign/7493961390.html,Jun  8
Truck driver,https://dallas.craigslist.org/ftw/trp/d/fort-worth-truck-driver/7493960721.html,Jun  8
"CLASS A CDL TRUCK DRIVERS $2,000 SIGN ON BONUS!  25% - 28% OF LOAD!",https://dallas.craigslist.org/ftw/trp/d/fort-worth-class-cdl-truck-drivers-2000/7493959188.html,Jun  8
Proven and Successful Restaurant Consulting Company,https://dallas.craigslist.org/dal/fbh/d/grapevine-proven-and-successful/7493956832.html,Jun  8
DoorDash Drivers Get Paid Around $21/hr in Fort Worth,https://dallas.craigslist.org/ftw/fbh/d/mansfield-doordash-drivers-get-paid/7493954074.html,Jun  8
Full charge Bookkeeper,https://dallas.craigslist.org/dal/acc/d/addison-full-charge-bookkeeper/7493950834.html,Jun  8
CDL A Company PD Driver,https://dallas.craigslist.org/ftw/trp/d/fort-worth-cdl-company-pd-driver/7493950719.html,Jun  8
OTR CDL Class A Drivers Needed! Sign On Bonus $2500,https://dallas.craigslist.org/ftw/trp/d/fort-worth-otr-cdl-class-drivers-needed/7493950307.html,Jun  8
DRIVERS & OWNER OPERATORS NEEDED FOR INTERMODAL DROP/PICK ACCOUNTS,https://dallas.craigslist.org/mdf/trp/d/grand-prairie-drivers-owner-operators/7493949073.html,Jun  8
Truck Driver-CDL A $0.70 per mile OTR,https://dallas.craigslist.org/sdf/trp/d/harwood-heights-truck-driver-cdl-070/7493948968.html,Jun  8
LEASE TO PURCHASE 88% FROM THE GROSS,https://dallas.craigslist.org/dal/trp/d/bridgeview-lease-to-purchase-88-from/7493948403.html,Jun  8
"HVAC Technician $80,000 earning potential in the first year",https://dallas.craigslist.org/dal/trd/d/dallas-hvac-technician-earning/7493948348.html,Jun  8
CDL A Dry Bulk Local Driver,https://dallas.craigslist.org/sdf/trp/d/alvarado-cdl-dry-bulk-local-driver/7493947498.html,Jun  8
CDL Class A Local Company Driver,https://dallas.craigslist.org/ftw/trp/d/fort-worth-cdl-class-local-company/7493947476.html,Jun  8
UP TO 85 CPM OTR SOLO DRIVER - DRY VAN ON 1099,https://dallas.craigslist.org/dal/trp/d/bridgeview-up-to-85-cpm-otr-solo-driver/7493947346.html,Jun  8
HVAC Estimator,https://dallas.craigslist.org/ndf/trd/d/denton-hvac-estimator/7493947226.html,Jun  8
HVAC Technicians & Installers,https://dallas.craigslist.org/ndf/trd/d/denton-hvac-technicians-installers/7493945836.html,Jun  8
Devoted Logistics LLC is hiring Class A CDL drivers,https://dallas.craigslist.org/dal/trp/d/addison-devoted-logistics-llc-is-hiring/7493945158.html,Jun  8
Order Puller / Reach Truck,https://dallas.craigslist.org/dal/lab/d/coppell-order-puller-reach-truck/7493941190.html,Jun  8
Mail Stuffing / Sit Down / AC,https://dallas.craigslist.org/dal/lab/d/grapevine-mail-stuffing-sit-down-ac/7493939804.html,Jun  8
Garland General Labor Needed! Start ASAP!,https://dallas.craigslist.org/dal/lab/d/garland-garland-general-labor-needed/7493937795.html,Jun  8
Auto part delivery driver,https://dallas.craigslist.org/mdf/trp/d/arlington-auto-part-delivery-driver/7493937742.html,Jun  8
Denton GENERAL LABOR! START ASAP! FULL TIME! Weekly Pay,https://dallas.craigslist.org/sdf/lab/d/denton-denton-general-labor-start-asap/7493936880.html,Jun  8
Se necesitan trabajadores,https://dallas.craigslist.org/dal/lab/d/rockwall-se-necesitan-trabajadores/7493936751.html,Jun  8
Se necesitan trabajadores,https://dallas.craigslist.org/dal/trd/d/rockwall-se-necesitan-trabajadores/7493936753.html,Jun  8
Newspaper Delivery,https://dallas.craigslist.org/dal/lab/d/dallas-newspaper-delivery/7493936051.html,Jun  8
"OWNER | OPERATORS WANTED ►GET PAID | 9,500 WEEKLY",https://dallas.craigslist.org/dal/trp/d/addison-owner-operators-wanted-get-paid/7493934631.html,Jun  8
Warehouse Shipping & Receiving,https://dallas.craigslist.org/ftw/lab/d/fort-worth-warehouse-shipping-receiving/7493933950.html,Jun  8
**** ROUTE DRIVERS NEEDED **** NON CDL ****,https://dallas.craigslist.org/ftw/trp/d/route-drivers-needed-non-cdl/7493932740.html,Jun  8
✭Make up to $35/hr with your truck/cargo van driving with Lugg✭,https://dallas.craigslist.org/ftw/etc/d/fort-worth-make-up-to-35-hr-with-your/7493928755.html,Jun  8
✭Make up to $35/hr with your truck/cargo van driving with Lugg✭,https://dallas.craigslist.org/ftw/trp/d/fort-worth-make-up-to-35-hr-with-your/7493928757.html,Jun  8
✭Make up to $35/hr with your truck/cargo van driving with Lugg✭,https://dallas.craigslist.org/ftw/lab/d/fort-worth-make-up-to-35-hr-with-your/7493928756.html,Jun  8
Window Washers Needed to clean Windows $1000 +Weekly or More!!,https://dallas.craigslist.org/dal/lab/d/dallas-window-washers-needed-to-clean/7493928395.html,Jun  8
✭Make up to $35/hr with your truck/cargo van driving with Lugg✭,https://dallas.craigslist.org/ndf/lab/d/carrollton-make-up-to-35-hr-with-your/7493926956.html,Jun  8
✭Make up to $35/hr with your truck/cargo van driving with Lugg✭,https://dallas.craigslist.org/ndf/trp/d/carrollton-make-up-to-35-hr-with-your/7493926957.html,Jun  8
✭Make up to $35/hr with your truck/cargo van driving with Lugg✭,https://dallas.craigslist.org/ndf/etc/d/carrollton-make-up-to-35-hr-with-your/7493926955.html,Jun  8
DoorDash Drivers Get Paid Around $21/hr in Fort Worth,https://dallas.craigslist.org/ftw/etc/d/mansfield-doordash-drivers-get-paid/7493921000.html,Jun  8
DoorDash Drivers Get Paid Around $21/hr in Fort Worth,https://dallas.craigslist.org/ftw/fbh/d/mansfield-doordash-drivers-get-paid/7493920980.html,Jun  8
✭✭ Become a Lugg Mover! Earn up to $25/hr ✭✭,https://dallas.craigslist.org/dal/trp/d/dallas-become-lugg-mover-earn-up-to-25/7493925100.html,Jun  8
✭✭ Become a Lugg Mover! Earn up to $25/hr ✭✭,https://dallas.craigslist.org/dal/etc/d/dallas-become-lugg-mover-earn-up-to-25/7493925098.html,Jun  8
✭✭ Become a Lugg Mover! Earn up to $25/hr ✭✭,https://dallas.craigslist.org/dal/lab/d/dallas-become-lugg-mover-earn-up-to-25/7493925099.html,Jun  8
$$$>>>Flatbed Tow Truck Wrecker Driver Wanted<<<$$$,https://dallas.craigslist.org/dal/trp/d/flatbed-tow-truck-wrecker-driver-wanted/7493923661.html,Jun  8
CDL A DRIVERS UP TO $2000 WEEKLY,https://dallas.craigslist.org/dal/trp/d/addison-cdl-drivers-up-to-2000-weekly/7493923424.html,Jun  8
"CDL A Truck Drivers $1100 Min Guarantee in Dallas, TX",https://dallas.craigslist.org/dal/trp/d/dallas-cdl-truck-drivers-1100-min/7493921340.html,Jun  8
"Money you seek, Drive Truck you must - Dallas to W. TX! .60 cpm",https://dallas.craigslist.org/ftw/trp/d/fort-worth-money-you-seek-drive-truck/7493920288.html,Jun  8
Delivery Driver Needed,https://dallas.craigslist.org/dal/fbh/d/dallas-delivery-driver-needed/7493919889.html,Jun  8
🌶 HOT🌶 LEASE AND COMPANY DRIVERS | DROP&HOOK 🔝 LOADS TO EARN💰💰,https://dallas.craigslist.org/mdf/trp/d/arlington-hot-lease-and-company-drivers/7493914854.html,Jun  8
$100K PER YEAR $15K SIGN ON BONUS LIMITED OPENINGS,https://dallas.craigslist.org/ftw/trp/d/springtown-100k-per-year-15k-sign-on/7493914372.html,Jun  8
Dispatcher,https://dallas.craigslist.org/dal/trd/d/dallas-dispatcher/7493908347.html,Jun  8
LOOKING TO TAKE OVER YOUR TRUCK PAYMENT,https://dallas.craigslist.org/dal/trp/d/rowlett-looking-to-take-over-your-truck/7493907804.html,Jun  8
BECOME AN OWNER OPERATOR WITH $0 DOWN AND EARN UP TO 300K A YEAR,https://dallas.craigslist.org/dal/trp/d/addison-become-an-owner-operator-with/7493906213.html,Jun  8
"CLASS A CDL TRUCK DRIVERS $2,000 SIGN ON BONUS!  25% - 28% OF LOAD!",https://dallas.craigslist.org/ftw/trp/d/fort-worth-class-cdl-truck-drivers-2000/7493904519.html,Jun  8
Maintenance Mechanic,https://dallas.craigslist.org/dal/trd/d/dallas-maintenance-mechanic/7493904391.html,Jun  8
UP TO $1 PER MILE OTR SOLO DRIVER - DRY VAN AND REEFER ON W-2,https://dallas.craigslist.org/dal/trp/d/bridgeview-up-to-per-mile-otr-solo/7493904066.html,Jun  8
GET 77% FROM THE GROSS,https://dallas.craigslist.org/dal/trp/d/bridgeview-get-77-from-the-gross/7493903731.html,Jun  8
Scheduling/Project Coordinator Position,https://dallas.craigslist.org/sdf/ofc/d/waxahachie-scheduling-project/7493902416.html,Jun  8
"CDL A Local Truck Driver in Hutchins, TX",https://dallas.craigslist.org/dal/trd/d/hutchins-cdl-local-truck-driver-in/7493901757.html,Jun  8
Insurance Sales Quoting and Service $45K+,https://dallas.craigslist.org/sdf/sls/d/burleson-insurance-sales-quoting-and/7493899761.html,Jun  8
💲 Regional and OTR Options! Great pay and Miles! 10K Bonus💲,https://dallas.craigslist.org/ftw/trp/d/fort-worth-regional-and-otr-options/7493898092.html,Jun  8
Diesel Mechanics,https://dallas.craigslist.org/dal/trd/d/dallas-diesel-mechanics/7493897449.html,Jun  8
Diesel Mechanics,https://dallas.craigslist.org/mdf/trd/d/arlington-diesel-mechanics/7493897435.html,Jun  8
Roofing / Construction Sales Representatives $100K +,https://dallas.craigslist.org/ftw/sls/d/keller-roofing-construction-sales/7493895412.html,Jun  8
CDL A DRIVERS- DALLAS- HOUSTON ROUND TRIPS- $1250-$1500 WEEK!,https://dallas.craigslist.org/dal/trp/d/grapevine-cdl-drivers-dallas-houston/7493894578.html,Jun  8
🔴$1700+ FOR LOYAL COMPANY DRIVERS||FIXED PAY +INCENTIVES,https://dallas.craigslist.org/sdf/trp/d/dallas-1700-for-loyal-company/7493894474.html,Jun  8
Cold Storage Warehouse is Hiring! $16.00 P/H,https://dallas.craigslist.org/ndf/lab/d/the-colony-cold-storage-warehouse-is/7493894265.html,Jun  8
HVAC INSTALLER/HELPER NEEDED,https://dallas.craigslist.org/ftw/trd/d/hvac-installer-helper-needed/7493893826.html,Jun  8
💲 TOP EARNERS MAKE UP TO 300K A YEAR WHILE PAYING OFF THE TRUCK 💲,https://dallas.craigslist.org/dal/trp/d/addison-top-earners-make-up-to-300k/7493893805.html,Jun  8
**HAZMAT DRIVERS NEEDED  ~ HOME EVERY WEEKEND**,https://dallas.craigslist.org/dal/trp/d/fort-worth-hazmat-drivers-needed-home/7493893600.html,Jun  8
"CDL A Local Truck Drivers - Home Daily in Dallas, TX",https://dallas.craigslist.org/dal/trd/d/dallas-cdl-local-truck-drivers-home/7493893500.html,Jun  8
Looking for additional income? Part time/flex schedule/high commission,https://dallas.craigslist.org/mdf/lab/d/irving-looking-for-additional-income/7493893197.html,Jun  8
Sales Reps; Looking for a Coachable Leader-High Commission,https://dallas.craigslist.org/dal/sls/d/dallas-sales-reps-looking-for-coachable/7493892967.html,Jun  8
GET PAID WEEKLY working Shifts for Dallas Businesses!,https://dallas.craigslist.org/ftw/csr/d/dallas-get-paid-weekly-working-shifts/7493892930.html,Jun  8
maintenance tech,https://dallas.craigslist.org/ftw/trd/d/crowley-maintenance-tech/7493892818.html,Jun  8
Work Shifts on Your Own Terms with Snagajob!,https://dallas.craigslist.org/ftw/fbh/d/dallas-work-shifts-on-your-own-terms/7493892780.html,Jun  8
Life Insurance Sales - Recruiting ASAP - Licensed or Non - High Comp.,https://dallas.craigslist.org/dal/sls/d/dallas-life-insurance-sales-recruiting/7493892612.html,Jun  8
📞📞📞 OWNER OPERATORS WANTED $$$ BRAND NEW TRAILERS $$$$$$$$$$$$,https://dallas.craigslist.org/dal/trp/d/dallas-owner-operators-wanted-brand-new/7493892563.html,Jun  8
TRUCK OWNERS SPECIAL OFFER,https://dallas.craigslist.org/dal/trp/d/willowbrook-truck-owners-special-offer/7493891894.html,Jun  8
EARTHWORK FOREMEN / HEAVY EQUIPMENT OPERATORS,https://dallas.craigslist.org/dal/trd/d/earthwork-foremen-heavy-equipment/7493889846.html,Jun  8
Hiring Cdl class A drivers 0.75cpm $2000-2500 weekly!!!!,https://dallas.craigslist.org/dal/trp/d/bolingbrook-hiring-cdl-class-drivers/7493889326.html,Jun  8
Warehouse Helper/ Driver,https://dallas.craigslist.org/dal/lab/d/grapevine-warehouse-helper-driver/7493887833.html,Jun  8
"CDL- A💥LEASE TO RENT💥SOLO/TEAM,💰Bring Home up to $5000/week, OTR",https://dallas.craigslist.org/dal/trp/d/dallas-cdl-alease-to-rentsolo-teambring/7493886437.html,Jun  8
HIRING CDL A DRIVERS COMPANY-TEAM AND SOLO 70-90CPM/OWNERS 85-88%GROSS,https://dallas.craigslist.org/dal/trp/d/dallas-hiring-cdl-drivers-company-team/7493884272.html,Jun  8
LOOKING FOR EXPERIENCED HVAC TECHS AND RETROFIT INSTALLERS NEEDED ASAP,https://dallas.craigslist.org/dal/trd/d/looking-for-experienced-hvac-techs-and/7493883519.html,Jun  8
BUILT BY DRIVERS FOR DRIVERS,https://dallas.craigslist.org/dal/trp/d/homer-glen-built-by-drivers-for-drivers/7493882953.html,Jun  8
🔥🔥🔥OTR CLASS A CDL DRIVERS WANTED $.70 CPM🔥🔥🔥,https://dallas.craigslist.org/dal/trp/d/richardson-otr-class-cdl-drivers-wanted/7493882424.html,Jun  8
